帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:12
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
Account,自動回應訊息,2024/10/20,19:52:32,貼圖已傳送
Account,自動回應訊息,2024/10/20,19:52:32,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,Unknown,2024/10/20,21:17:55,"麻煩你明日幫我送我裡面不夠用感謝
鯖魚（100/130）5k*5
鯖魚（160/200）6k*1"
Account,自動回應訊息,2024/10/20,21:17:56,貼圖已傳送
Account,自動回應訊息,2024/10/20,21:17:56,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,Unknown,2024/10/20,21:24:56,"麻煩禮拜二感謝
鯖魚（100/130）5k*6
鯖魚（160/200）6k*1"
Account,自動回應訊息,2024/10/20,21:24:56,貼圖已傳送
Account,自動回應訊息,2024/10/20,21:24:56,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,林鈺婷,2024/10/21,08:53:23,老闆不好意思~我們100/130-5k目前缺貨中
Account,林鈺婷,2024/10/21,12:23:42,幫您改送6K-A的可以嗎?
User,Unknown,2024/10/28,19:48:49,此內容已收回
Account,自動回應訊息,2024/10/28,19:48:49,貼圖已傳送
Account,自動回應訊息,2024/10/28,19:48:49,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,Unknown,2024/10/28,19:49:20,此內容已收回
Account,自動回應訊息,2024/10/28,19:49:21,貼圖已傳送
Account,自動回應訊息,2024/10/28,19:49:21,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,Unknown,2024/10/28,19:51:07,此內容已收回
Account,自動回應訊息,2024/10/28,19:51:07,貼圖已傳送
Account,自動回應訊息,2024/10/28,19:51:07,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,Unknown,2024/10/28,20:07:44,"明日
鯖魚（80/100）6K*3箱
冷凍綠花椰菜（散裝）2箱"
Account,自動回應訊息,2024/10/28,20:07:44,貼圖已傳送
Account,自動回應訊息,2024/10/28,20:07:44,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,王振華,2024/10/29,01:18:28,店長好，青花菜目前缺貨，改送白花菜可以嗎？
User,岡山/紅蕃茄便當(CZF125ZZZ),2024/10/29,07:34:03,那菜先不用。送鯖魚就好
Account,自動回應訊息,2024/10/29,07:34:03,貼圖已傳送
Account,自動回應訊息,2024/10/29,07:34:03,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,Unknown,2024/11/04,22:11:15,"明日
鯖魚（80/100）6K*3箱
鯖魚（160/200）6k*1箱"
Account,自動回應訊息,2024/11/04,22:11:15,貼圖已傳送
Account,自動回應訊息,2024/11/04,22:11:15,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,Unknown,2024/11/11,18:51:39,'@988廚房 冷凍青花目前有了嗎？
Account,自動回應訊息,2024/11/11,18:51:39,貼圖已傳送
Account,自動回應訊息,2024/11/11,18:51:39,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,Unknown,2024/11/11,21:29:22,"明日
鰻魚*1箱
冷凍綠花椰菜（散裝）2箱沒有就不用感謝"
Account,自動回應訊息,2024/11/11,21:29:22,貼圖已傳送
Account,自動回應訊息,2024/11/11,21:29:22,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,王振華,2024/11/11,23:43:31,您好，青花菜散裝目前缺貨，先送小包裝的可以嗎？
User,岡山/紅蕃茄便當(CZF125ZZZ),2024/11/12,07:19:13,那不用
Account,自動回應訊息,2024/11/12,07:19:14,貼圖已傳送
Account,自動回應訊息,2024/11/12,07:19:14,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,林鈺婷,2024/11/12,08:42:33,星期三早上幫您送過去喔~
Account,林鈺婷,2024/11/12,10:27:57,您好～剛剛有接到電話 改今天幫您送過去喔
User,岡山/紅蕃茄便當(CZF125ZZZ),2024/11/13,20:58:16,"明日
鯖魚（80/100）6K*1箱
鯖魚（160/200）6k*1箱"
Account,自動回應訊息,2024/11/13,20:58:17,貼圖已傳送
Account,自動回應訊息,2024/11/13,20:58:17,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,岡山/紅蕃茄便當(CZF125ZZZ),2024/11/13,20:58:26,麻煩提醒司機收款！
Account,自動回應訊息,2024/11/13,20:58:26,貼圖已傳送
Account,自動回應訊息,2024/11/13,20:58:26,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,林鈺婷,2024/11/18,12:24:34,老闆娘您好~我們這周星期三有要送岡山，請問有要順便叫貨嗎?
User,Unknown,2024/11/18,12:25:02,有我等等傳
User,岡山/紅蕃茄便當(CZF125ZZZ),2024/11/18,12:33:02,岡山目前是哪幾天配送？
User,岡山/紅蕃茄便當(CZF125ZZZ),2024/11/18,12:33:14,2.3.4？
Account,林鈺婷,2024/11/18,12:34:33,"岡山固定是2、4送貨，但目前只有您們一間店家，加上距離比較遠
所以我們貨運剛好有要過去，就會順便詢問您們有沒有要一起送"
User,Unknown,2024/11/18,12:55:41,"明日
鯖魚（80/100）6K*2
禮拜三有需要會在叫感謝"
Account,林鈺婷,2024/11/18,15:23:58,貼圖已傳送
Account,林鈺婷,2024/11/20,11:22:52,照片已傳送
