帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:17
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
Account,自動回應訊息,2025/04/09,16:44:43,"加入(nine)(eight)(eight)
頭家輕鬆賺飽飽
人客健康呷飽飽"
Account,自動回應訊息,2025/04/09,16:44:43,"美惠歡迎您加入988廚房。
☑我們是HACCP認證，合法工廠直營，冷凍冷藏加工調理食安保證
☑專業加工廠直接供貨，方便訂貨．產品平價．好品質!
請先傳個貼圖打聲招呼喔~
詢價、訂貨請提供店家名字/聯絡電話/地址或拍照上傳名片"
User,仁武/仁福自助美食(BZY5AG000),2025/04/16,15:13:31,"請問
有白帶魚嗎？"
Account,俐均,2025/04/16,15:14:19,"老闆好
有的"
Account,俐均,2025/04/16,15:16:06,"白帶魚(有肚)3/4一箱10公斤/1300元
白帶魚(有肚)4/5一箱10公斤/1250元
請問要幫您送哪一個規格呢?"
User,仁武/仁福自助美食(BZY5AG000),2025/04/16,16:39:01,"請問3/4、4/5
是什麼？"
Account,俐均,2025/04/16,16:46:46,規格
User,仁武/仁福自助美食(BZY5AG000),2025/04/16,16:49:46,"'
可問單位價嗎？
1300ㄧ片約$？"
Account,俐均,2025/04/16,16:53:27,一片約37元
User,仁武/仁福自助美食(BZY5AG000),2025/04/16,17:11:06,1250的是？
User,仁武/仁福自助美食(BZY5AG000),2025/04/16,17:11:33,單位價？
Account,俐均,2025/04/16,17:14:32,一片24元
User,仁武/仁福自助美食(BZY5AG000),2025/04/16,17:16:37,"麻煩
哈客
鹹魚
白帶魚（1250）
各一"
User,仁武/仁福自助美食(BZY5AG000),2025/04/16,17:16:40,貼圖已傳送
Account,俐均,2025/04/16,17:58:18,貼圖已傳送
User,仁武/仁福自助美食(BZY5AG000),2025/05/07,20:09:57,"麻煩
鹹魚ㄨ1
肉魚ㄨ1"
Account,自動回應訊息,2025/05/07,20:09:58,貼圖已傳送
Account,自動回應訊息,2025/05/07,20:09:58,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,仁武/仁福自助美食(BZY5AG000),2025/05/07,20:10:00,貼圖已傳送
Account,自動回應訊息,2025/05/07,20:10:00,貼圖已傳送
Account,自動回應訊息,2025/05/07,20:10:00,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,仁武/仁福自助美食(BZY5AG000),2025/05/21,15:41:12,"麻煩
哈克ㄨ1"
User,仁武/仁福自助美食(BZY5AG000),2025/05/21,15:41:15,貼圖已傳送
Account,☆羅惠君☆,2025/05/21,15:48:53,"老闆好  哈克魚有漲價50元
目前一箱1200元 可以嗎?"
User,仁武/仁福自助美食(BZY5AG000),2025/05/21,15:51:03,原來的規格的？
User,仁武/仁福自助美食(BZY5AG000),2025/05/21,15:51:24,如是就Ok。
Account,☆羅惠君☆,2025/05/21,15:51:31,對120/150的
User,仁武/仁福自助美食(BZY5AG000),2025/05/21,15:51:37,貼圖已傳送
Account,☆羅惠君☆,2025/05/21,15:51:38,好，感謝
User,仁武/仁福自助美食(BZY5AG000),2025/06/09,11:21:10,"麻煩
鹹魚ㄨ1"
User,仁武/仁福自助美食(BZY5AG000),2025/06/09,11:21:17,貼圖已傳送
Account,☆羅惠君☆,2025/06/09,11:21:36,貼圖已傳送
User,仁武/仁福自助美食(BZY5AG000),2025/06/18,22:07:19,"麻煩
肉魚ㄨ1
白帶魚ㄨ1"
Account,自動回應訊息,2025/06/18,22:07:19,貼圖已傳送
Account,自動回應訊息,2025/06/18,22:07:19,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,仁武/仁福自助美食(BZY5AG000),2025/06/18,22:07:23,貼圖已傳送
Account,自動回應訊息,2025/06/18,22:07:23,貼圖已傳送
Account,自動回應訊息,2025/06/18,22:07:23,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
