帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:15
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
User,潮州/潮豐自助餐(TZY5H0000),2024/09/10,08:43:40,鹹魚1
Account,林鈺婷,2024/09/10,08:44:47,貼圖已傳送
User,潮州/潮豐自助餐(TZY5H0000),2024/09/13,01:23:50,鬼頭刀1
Account,自動回應訊息,2024/09/13,01:23:50,貼圖已傳送
Account,自動回應訊息,2024/09/13,01:23:50,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,潮州/潮豐自助餐(TZY5H0000),2024/09/18,22:06:56,虱目魚肚1
Account,自動回應訊息,2024/09/18,22:06:56,貼圖已傳送
Account,自動回應訊息,2024/09/18,22:06:56,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,潮州/潮豐自助餐(TZY5H0000),2024/09/23,00:50:07,鬼頭刀1
Account,自動回應訊息,2024/09/23,00:50:08,貼圖已傳送
Account,自動回應訊息,2024/09/23,00:50:08,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,潮州/潮豐自助餐(TZY5H0000),2024/09/27,00:30:07,鬼頭刀
Account,自動回應訊息,2024/09/27,00:30:07,貼圖已傳送
Account,自動回應訊息,2024/09/27,00:30:07,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,潮州/潮豐自助餐(TZY5H0000),2024/09/30,07:13:24,虱目魚肚1
Account,自動回應訊息,2024/09/30,07:13:25,貼圖已傳送
Account,自動回應訊息,2024/09/30,07:13:25,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,林鈺婷,2024/09/30,08:38:22,老闆早~我們現在虱目魚肚，一箱30片，先幫您送一箱過去
User,潮州/潮豐自助餐(TZY5H0000),2024/09/30,08:43:14,鬼頭刀加一箱
Account,林鈺婷,2024/09/30,08:51:38,貼圖已傳送
User,潮州/潮豐自助餐(TZY5H0000),2024/10/07,01:02:05,"虱目魚肚1,鬼頭刀1"
Account,自動回應訊息,2024/10/07,01:02:06,貼圖已傳送
Account,自動回應訊息,2024/10/07,01:02:06,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,潮州/潮豐自助餐(TZY5H0000),2024/10/08,22:27:23,"虱目魚肚1,鬼頭刀1"
Account,自動回應訊息,2024/10/08,22:27:23,貼圖已傳送
Account,自動回應訊息,2024/10/08,22:27:23,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,潮州/潮豐自助餐(TZY5H0000),2024/10/14,01:12:28,"虱目魚肚1,鬼頭刀1"
Account,自動回應訊息,2024/10/14,01:12:29,貼圖已傳送
Account,自動回應訊息,2024/10/14,01:12:29,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,林鈺婷,2024/10/15,10:36:14,老闆不好意思 虱目魚肚現在您在用的規格缺貨中，有大一個規格的，一樣優惠您60元/片
User,潮州/潮豐自助餐(TZY5H0000),2024/10/15,10:53:34,好
User,潮州/潮豐自助餐(TZY5H0000),2024/10/15,10:53:55,小的什麼時候有貨
Account,林鈺婷,2024/10/15,16:31:43,目前還不確定，不好意思
User,潮州/潮豐自助餐(TZY5H0000),2024/10/17,01:00:55,"虱目魚肚1,鬼頭刀1"
Account,自動回應訊息,2024/10/17,01:00:56,貼圖已傳送
Account,自動回應訊息,2024/10/17,01:00:56,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,潮州/潮豐自助餐(TZY5H0000),2024/10/20,22:36:43,"虱目魚肚1,鬼頭刀1,"
Account,自動回應訊息,2024/10/20,22:36:43,貼圖已傳送
Account,自動回應訊息,2024/10/20,22:36:43,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,潮州/潮豐自助餐(TZY5H0000),2024/10/23,23:16:05,虱目魚肚1
Account,自動回應訊息,2024/10/23,23:16:05,貼圖已傳送
Account,自動回應訊息,2024/10/23,23:16:05,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,潮州/潮豐自助餐(TZY5H0000),2024/10/24,22:41:24,鬼頭刀1
Account,自動回應訊息,2024/10/24,22:41:24,貼圖已傳送
Account,自動回應訊息,2024/10/24,22:41:24,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,潮州/潮豐自助餐(TZY5H0000),2024/10/30,01:14:31,虱目魚肚1鬼頭刀1
Account,自動回應訊息,2024/10/30,01:14:32,貼圖已傳送
Account,自動回應訊息,2024/10/30,01:14:32,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,潮州/潮豐自助餐(TZY5H0000),2024/11/03,23:57:19,"鬼頭刀1,盧魚1"
Account,自動回應訊息,2024/11/03,23:57:19,貼圖已傳送
Account,自動回應訊息,2024/11/03,23:57:19,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,林鈺婷,2024/11/07,11:29:34,老闆您好~原本的虱目魚肚120/145 有到貨了，請問下次要幫您改回來嗎?
User,潮州/潮豐自助餐(TZY5H0000),2024/11/07,12:27:00,好
Account,林鈺婷,2024/11/07,12:30:05,貼圖已傳送
User,潮州/潮豐自助餐(TZY5H0000),2024/11/11,00:48:30,"虱目魚肚1,盧魚1"
Account,自動回應訊息,2024/11/11,00:48:31,貼圖已傳送
Account,自動回應訊息,2024/11/11,00:48:31,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,潮州/潮豐自助餐(TZY5H0000),2024/11/15,01:14:58,盧魚1
Account,自動回應訊息,2024/11/15,01:14:59,貼圖已傳送
Account,自動回應訊息,2024/11/15,01:14:59,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,潮州/潮豐自助餐(TZY5H0000),2024/11/18,01:01:51,虱目魚肚1，烏魚1
Account,自動回應訊息,2024/11/18,01:01:52,貼圖已傳送
Account,自動回應訊息,2024/11/18,01:01:52,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,潮州/潮豐自助餐(TZY5H0000),2024/11/19,23:33:01,有烏魚嗎，有給我2箱
Account,自動回應訊息,2024/11/19,23:33:01,貼圖已傳送
Account,自動回應訊息,2024/11/19,23:33:01,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,潮州/潮豐自助餐(TZY5H0000),2024/11/21,00:56:58,"烏魚2,盧魚1"
Account,自動回應訊息,2024/11/21,00:56:59,貼圖已傳送
Account,自動回應訊息,2024/11/21,00:56:59,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,潮州/潮豐自助餐(TZY5H0000),2024/11/25,01:11:25,"盧魚1,烏魚1"
Account,自動回應訊息,2024/11/25,01:11:25,貼圖已傳送
Account,自動回應訊息,2024/11/25,01:11:25,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,潮州/潮豐自助餐(TZY5H0000),2024/11/28,01:13:05,虱目魚肚1
Account,自動回應訊息,2024/11/28,01:13:05,貼圖已傳送
Account,自動回應訊息,2024/11/28,01:13:05,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,潮州/潮豐自助餐(TZY5H0000),2024/11/29,01:08:03,"烏魚1,鬼頭刀"
Account,自動回應訊息,2024/11/29,01:08:04,貼圖已傳送
Account,自動回應訊息,2024/11/29,01:08:04,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,潮州/潮豐自助餐(TZY5H0000),2024/12/03,07:57:29,烏魚1
Account,自動回應訊息,2024/12/03,07:57:30,貼圖已傳送
Account,自動回應訊息,2024/12/03,07:57:30,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,林鈺婷,2024/12/03,08:33:45,老闆不好意思~烏魚目前缺貨，過幾天會產出
User,潮州/潮豐自助餐(TZY5H0000),2024/12/03,08:38:06,Ok
User,潮州/潮豐自助餐(TZY5H0000),2024/12/03,23:45:27,鱸魚
Account,自動回應訊息,2024/12/03,23:45:28,貼圖已傳送
Account,自動回應訊息,2024/12/03,23:45:28,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,潮州/潮豐自助餐(TZY5H0000),2024/12/03,23:46:17,鱸魚1
Account,自動回應訊息,2024/12/03,23:46:18,貼圖已傳送
Account,自動回應訊息,2024/12/03,23:46:18,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,潮州/潮豐自助餐(TZY5H0000),2024/12/06,01:20:03,虱目魚肚1，烏魚1
Account,自動回應訊息,2024/12/06,01:20:03,貼圖已傳送
Account,自動回應訊息,2024/12/06,01:20:03,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,林鈺婷,2024/12/06,08:34:57,老闆不好意思~烏魚目前還沒做出來，要等下星期
User,潮州/潮豐自助餐(TZY5H0000),2024/12/06,09:00:40,鱸魚1
Account,林鈺婷,2024/12/06,09:03:06,貼圖已傳送
User,潮州/潮豐自助餐(TZY5H0000),2024/12/10,07:18:11,鱸魚1
Account,自動回應訊息,2024/12/10,07:18:11,貼圖已傳送
Account,自動回應訊息,2024/12/10,07:18:11,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,潮州/潮豐自助餐(TZY5H0000),2024/12/13,09:08:51,"虱目魚肚1,鱸魚1,鬼頭刀1"
Account,林鈺婷,2024/12/13,09:11:32,"老闆您好~我們虱目魚肚目前一箱改60片，幫您送60片
單片價格一樣"
User,潮州/潮豐自助餐(TZY5H0000),2024/12/13,09:12:13,Ok
User,潮州/潮豐自助餐(TZY5H0000),2024/12/17,00:51:52,"鱸魚1,烏魚1"
Account,自動回應訊息,2024/12/17,00:51:53,貼圖已傳送
Account,自動回應訊息,2024/12/17,00:51:53,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,潮州/潮豐自助餐(TZY5H0000),2024/12/20,07:17:19,烏魚2
Account,自動回應訊息,2024/12/20,07:17:19,貼圖已傳送
Account,自動回應訊息,2024/12/20,07:17:19,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,林鈺婷,2024/12/20,09:33:40,老闆早~我們烏魚這批有調漲價格，一箱900元
User,潮州/潮豐自助餐(TZY5H0000),2024/12/23,01:07:13,虱目魚肚1
Account,自動回應訊息,2024/12/23,01:07:14,貼圖已傳送
Account,自動回應訊息,2024/12/23,01:07:14,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,潮州/潮豐自助餐(TZY5H0000),2024/12/26,01:34:47,"鱸魚1,鬼頭刀1"
Account,自動回應訊息,2024/12/26,01:34:47,貼圖已傳送
Account,自動回應訊息,2024/12/26,01:34:47,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,潮州/潮豐自助餐(TZY5H0000),2025/01/01,18:19:19,"虱目魚肚1,烏魚1"
Account,自動回應訊息,2025/01/01,18:19:20,"(love letter)今天元旦公休，不送貨，暫無專人服務，造成困擾請見諒
(blue check mark)訂單將會在1/2(四)陸續為您安排出貨"
User,潮州/潮豐自助餐(TZY5H0000),2025/01/03,01:09:20,鱸魚1
Account,自動回應訊息,2025/01/03,01:09:20,貼圖已傳送
Account,自動回應訊息,2025/01/03,01:09:20,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,潮州/潮豐自助餐(TZY5H0000),2025/01/06,00:22:16,烏魚1
Account,自動回應訊息,2025/01/06,00:22:17,貼圖已傳送
Account,自動回應訊息,2025/01/06,00:22:17,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,潮州/潮豐自助餐(TZY5H0000),2025/01/08,23:52:06,虱目魚肚1鱸魚1，
Account,自動回應訊息,2025/01/08,23:52:07,貼圖已傳送
Account,自動回應訊息,2025/01/08,23:52:07,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,潮州/潮豐自助餐(TZY5H0000),2025/01/09,23:27:21,烏魚1
Account,自動回應訊息,2025/01/09,23:27:22,貼圖已傳送
Account,自動回應訊息,2025/01/09,23:27:22,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,潮州/潮豐自助餐(TZY5H0000),2025/01/14,00:24:33,"烏魚1,鱸魚1
"
Account,自動回應訊息,2025/01/14,00:24:34,貼圖已傳送
Account,自動回應訊息,2025/01/14,00:24:34,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,潮州/潮豐自助餐(TZY5H0000),2025/01/17,01:09:00,虱目魚肚1鱸魚1
Account,自動回應訊息,2025/01/17,01:09:00,貼圖已傳送
Account,自動回應訊息,2025/01/17,01:09:00,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,潮州/潮豐自助餐(TZY5H0000),2025/01/19,23:39:39,"鬼頭刀1,鱸魚1"
Account,自動回應訊息,2025/01/19,23:39:39,貼圖已傳送
Account,自動回應訊息,2025/01/19,23:39:39,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,潮州/潮豐自助餐(TZY5H0000),2025/01/23,23:45:02,"虱目魚肚1,"
Account,自動回應訊息,2025/01/23,23:45:02,貼圖已傳送
Account,自動回應訊息,2025/01/23,23:45:02,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
