帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:11
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
User,萬丹/水泉企業(GFFU00000)會計,2024/09/23,17:02:28,"100/130   5 件
謝謝"
Account,林鈺婷,2024/09/23,17:12:38,貼圖已傳送
User,萬丹/水泉企業(GFFU00000)會計,2024/10/07,10:53:00,"100/130   5 件
謝謝"
Account,林鈺婷,2024/10/07,12:11:54,明天幫您送過去喔~謝謝
Account,林鈺婷,2024/10/08,10:49:15,老闆不好意思 我們這個目前缺貨 先幫您送品質比較好的可以嗎？平均一片多一元
Account,林鈺婷,2024/10/08,10:53:03,您好剛剛有電話聯絡 如果有產出會在通知 不好意思
User,萬丹/水泉企業(GFFU00000)會計,2024/10/09,11:47:32,昨天貨怎麼沒送
Account,林鈺婷,2024/10/09,11:50:15,昨天有打電話告知，目前缺貨中
User,萬丹/水泉企業(GFFU00000)會計,2024/10/09,11:51:13,"了解
謝謝"
User,萬丹/水泉企業(GFFU00000)會計,2024/10/14,09:57:05,"100／130
什麼時候有貨"
Account,林鈺婷,2024/10/14,11:46:09,目前還不確定，如果有貨會馬上通知，不好意思
User,萬丹/水泉企業(GFFU00000)會計,2024/10/14,12:36:06,貼圖已傳送
User,萬丹/水泉企業(GFFU00000)會計,2024/10/15,11:47:18,"100／130
下次單價一箱多少錢"
Account,林鈺婷,2024/10/15,12:01:44,"目前都是一箱930元
11/1開始一箱1150元"
User,萬丹/水泉企業(GFFU00000)會計,2024/10/15,12:31:34,1／21後才調150喔
User,萬丹/水泉企業(GFFU00000)會計,2024/10/15,12:46:57,1150
Account,林鈺婷,2024/10/15,12:49:14,11月1日開始調整為1150元
Account,林鈺婷,2024/10/15,12:51:16,優惠的只有限定160/200和200/240這兩個規格 5公斤/箱的
User,萬丹/水泉企業(GFFU00000)會計,2024/10/15,12:53:19,了解
User,萬丹/水泉企業(GFFU00000)會計,2024/10/15,12:53:40,貼圖已傳送
User,萬丹/水泉企業(GFFU00000)會計,2024/10/15,14:33:16,"問一下
100／130～B
一件單價"
Account,俐均,2024/10/15,14:35:42,"目前都是一箱930元
11/1開始一箱1150元"
User,萬丹/水泉企業(GFFU00000)會計,2024/10/15,15:22:14,今天出給我的是A的嗎？
Account,林鈺婷,2024/10/15,16:29:35,今天給您的是5公斤B的喔，就是您們平常在用的
User,萬丹/水泉企業(GFFU00000)會計,2024/10/15,16:33:35,了解
Account,林鈺婷,2024/10/15,16:39:05,貼圖已傳送
User,萬丹/水泉企業(GFFU00000)會計,2024/11/11,09:40:34,"100／130
2 件
等一下司機會到載
謝謝"
Account,林鈺婷,2024/11/11,09:41:01,稍等確認一下有沒有庫存喔
Account,林鈺婷,2024/11/11,09:41:31,我們現在一箱是1150元喔
User,萬丹/水泉企業(GFFU00000)會計,2024/11/11,10:07:19,貼圖已傳送
User,萬丹/水泉企業(GFFU00000)會計,2024/11/11,10:09:10,有貨嗎？
User,萬丹/水泉企業(GFFU00000)會計,2024/11/11,10:09:29,司機要過去載了
User,萬丹/水泉企業(GFFU00000)會計,2024/11/11,10:26:42,有貨嗎？
Account,林鈺婷,2024/11/11,10:35:32,有～不好意思
User,萬丹/水泉企業(GFFU00000)會計,2024/11/11,10:40:10,不會
Account,林鈺婷,2024/11/11,10:59:26,剛剛司機有來載了 不好意思 因早上我們在點貨 所以比較晚回覆
User,萬丹/水泉企業(GFFU00000)會計,2024/11/15,10:08:27,"100／130
1件
等等司機會過去載
謝謝"
Account,林鈺婷,2024/11/15,10:25:20,貼圖已傳送
User,萬丹/水泉企業(GFFU00000)會計,2024/11/20,10:03:51,"100／130
1件
等等司機會過去載
謝謝"
Account,林鈺婷,2024/11/20,10:33:21,貼圖已傳送
User,萬丹/水泉企業(GFFU00000)會計,2024/11/25,09:05:38,"100/130   5 件
謝謝"
Account,林鈺婷,2024/11/25,09:09:43,老闆不好意思~不確定有沒有這麼多
User,萬丹/水泉企業(GFFU00000)會計,2024/11/25,09:10:24,"看幾件麻煩告知
謝謝"
Account,林鈺婷,2024/11/25,10:30:27,不好意思 目前裡面都沒有
User,萬丹/水泉企業(GFFU00000)會計,2024/11/26,09:31:43,"100/130   5 件
謝謝"
User,萬丹/水泉企業(GFFU00000)會計,2024/11/26,09:32:06,司機過去載
Account,林鈺婷,2024/11/26,09:33:03,不好意思~目前沒有這麼多，只有2箱
