帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:17
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
User,枋寮/灶腳私房菜(YRNZH1200),2025/04/11,07:06:30,阿里山棒腿2包
Account,自動回應訊息,2025/04/11,07:06:31,貼圖已傳送
Account,自動回應訊息,2025/04/11,07:06:31,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,枋寮/灶腳私房菜(YRNZH1200),2025/04/11,07:06:44,海台柳葉魚1箱
Account,自動回應訊息,2025/04/11,07:06:45,貼圖已傳送
Account,自動回應訊息,2025/04/11,07:06:45,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,枋寮/灶腳私房菜(YRNZH1200),2025/04/11,14:39:25,我的東西今天會送來嗎
Account,☆羅惠君☆,2025/04/11,14:49:41,會的，早上司機已載出門
User,枋寮/灶腳私房菜(YRNZH1200),2025/04/17,08:07:27,水煮蛋可以放幾天
Account,自動回應訊息,2025/04/17,08:07:28,貼圖已傳送
Account,自動回應訊息,2025/04/17,08:07:28,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,林鈺婷,2025/04/17,08:30:52,大約2-3天
User,枋寮/灶腳私房菜(YRNZH1200),2025/04/17,14:02:20,阿里山棒腿×3
User,枋寮/灶腳私房菜(YRNZH1200),2025/04/17,14:02:43,這樣星期一用應該是壞掉了
Account,林鈺婷,2025/04/17,14:04:42,如果星期一才用的話，效期會超過
User,枋寮/灶腳私房菜(YRNZH1200),2025/04/21,14:54:45,阿里山×2
User,枋寮/灶腳私房菜(YRNZH1200),2025/04/21,14:54:54,柳葉魚×1
Account,☆羅惠君☆,2025/04/21,15:09:46,貼圖已傳送
User,枋寮/灶腳私房菜(YRNZH1200),2025/04/25,07:18:23,半香雞2
Account,自動回應訊息,2025/04/25,07:18:24,貼圖已傳送
Account,自動回應訊息,2025/04/25,07:18:24,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,枋寮/灶腳私房菜(YRNZH1200),2025/04/29,06:56:53,半香雞1
Account,自動回應訊息,2025/04/29,06:56:54,貼圖已傳送
Account,自動回應訊息,2025/04/29,06:56:54,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,枋寮/灶腳私房菜(YRNZH1200),2025/05/01,14:25:48,"半香雞2
柳葉魚1"
Account,俐均,2025/05/02,08:45:34,貼圖已傳送
User,枋寮/灶腳私房菜(YRNZH1200),2025/05/05,20:07:20,"柳葉魚1
阿里山棒腿2"
Account,自動回應訊息,2025/05/05,20:07:21,貼圖已傳送
