帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:17
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
Account,王振華,2024/10/21,20:19:57,老闆娘好，2號約80～90尾，3號約100～110尾
User,苓雅/稻香村(2VH000000),2024/10/21,20:56:50,秋刀魚2號1箱
Account,自動回應訊息,2024/10/21,20:56:50,貼圖已傳送
Account,自動回應訊息,2024/10/21,20:56:50,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,俐均,2024/10/22,08:43:23,"老闆娘好
星期三幫送去好嗎?"
User,苓雅/稻香村(2VH000000),2024/10/22,13:22:34,貼圖已傳送
User,苓雅/稻香村(2VH000000),2024/10/25,11:14:48,老板請問如先訂要10箱鹽魚，能不能幫我先冰，如要再送
User,苓雅/稻香村(2VH000000),2024/10/25,11:15:05,請聯絡我們
Account,俐均,2024/10/25,11:17:04,"老闆娘不好意思
沒有辧法寄庫
"
Account,俐均,2024/10/25,11:23:26,"老闆娘好
已有請示主管~主管同意
10/28號先送鯖魚5箱收10件鯖魚的錢,11/1再幫您送5箱過去(不收款)
謝謝您"
User,苓雅/稻香村(2VH000000),2024/10/25,11:26:06,請問現在鹽魚價錢？
Account,俐均,2024/10/25,11:31:48,"鯖魚一公斤185元
11/1調漲後一公斤200元"
User,苓雅/稻香村(2VH000000),2024/10/25,11:34:27,一箱多少？（現價，）
Account,俐均,2024/10/25,11:34:41,1100元
Account,俐均,2024/10/25,11:35:07,不好意思打錯了是1110元
User,苓雅/稻香村(2VH000000),2024/10/25,11:41:19,"你家經理可以
星期一先送5箱
星期五再送5箱
星期一錢付清"
Account,俐均,2024/10/25,11:46:35,"老闆娘是的
謝謝您"
Account,俐均,2024/10/28,14:30:56,"老闆娘真的不好意思
我看錯價格,真的很抱歉
鯖魚200/240有骨-6K一箱是1170元
如電話所說下一次送鯖魚時,再跟您補收600元
謝謝您"
User,苓雅/稻香村(2VH000000),2024/10/28,14:51:47,貼圖已傳送
Account,俐均,2024/10/28,15:17:16,貼圖已傳送
User,苓雅/稻香村(2VH000000),2024/11/05,19:30:45,綠花菜2箱
Account,自動回應訊息,2024/11/05,19:30:46,貼圖已傳送
Account,自動回應訊息,2024/11/05,19:30:46,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,苓雅/稻香村(2VH000000),2024/11/12,18:00:17,綠花菜2箱
Account,俐均,2024/11/12,18:00:57,貼圖已傳送
User,苓雅/稻香村(2VH000000),2024/11/13,14:26:08,照片已傳送
Account,俐均,2024/11/13,15:44:05,"老闆娘好 不好意思
請問青花菜怎麼了?"
User,苓雅/稻香村(2VH000000),2024/11/13,16:09:23,"青花菜1包重量不對
1包1公斤，現在只有800g"
Account,俐均,2024/11/13,16:58:23,"老闆娘 好
我們有去拿庫存裡的來磅看看,確實實重有到1公斤"
Account,俐均,2024/11/13,16:59:14,照片已傳送
Account,俐均,2024/11/13,17:04:10,"老闆娘
請問目前還有未拆開的青花菜嗎?可以讓我們拿回來磅看看"
User,苓雅/稻香村(2VH000000),2024/11/13,17:51:08,有，可是已經拆箱，現在有整包的
Account,俐均,2024/11/13,17:58:33,方便留給我們星期五去跟您取回來嗎?
User,苓雅/稻香村(2VH000000),2024/11/13,18:05:06,"可以
還是店裏有磅秤，過來秤，隨便你"
Account,俐均,2024/11/14,08:33:52,"老闆娘好
如電話所說王經理已有麻煩您用另一台磅秤再試試看
謝謝您"
User,苓雅/稻香村(2VH000000),2024/11/14,11:07:25,不好意思，重秤正確
Account,林鈺婷,2024/11/14,11:16:39,貼圖已傳送
User,苓雅/稻香村(2VH000000),2024/11/19,16:13:58,綠花菜2箱
Account,林鈺婷,2024/11/19,17:16:55,貼圖已傳送
User,苓雅/稻香村(2VH000000),2024/11/21,14:36:15,照片已傳送
Account,俐均,2024/11/21,14:38:34,"老闆娘好
請問怎麼了呢?"
User,苓雅/稻香村(2VH000000),2024/11/21,15:03:28,這次青花菜太細太小朵朵，請做參考
Account,林鈺婷,2024/11/21,16:48:14,老闆娘不好意思 我們會在跟廠商反應
User,苓雅/稻香村(2VH000000),2024/11/26,19:48:29,青花菜2箱
Account,自動回應訊息,2024/11/26,19:48:30,貼圖已傳送
Account,自動回應訊息,2024/11/26,19:48:30,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,苓雅/稻香村(2VH000000),2024/11/28,12:28:08,照片已傳送
Account,俐均,2024/11/28,12:30:11,"老闆娘好
請問怎麼了"
User,苓雅/稻香村(2VH000000),2024/11/28,12:30:17,"我要退貨可以？
因品質不佳
"
User,苓雅/稻香村(2VH000000),2024/11/28,12:32:16,顏色不佳
User,苓雅/稻香村(2VH000000),2024/11/28,12:32:54,可以派人過來了解
Account,林鈺婷,2024/11/28,12:33:52,明天請業務過去~不好意思
User,苓雅/稻香村(2VH000000),2024/12/05,18:03:29,退回青花菜如何處理？
Account,林鈺婷,2024/12/05,19:24:45,下次叫貨的時候會幫您直接從貨款扣掉
User,苓雅/稻香村(2VH000000),2024/12/13,18:33:27,青花菜2箱
Account,自動回應訊息,2024/12/13,18:33:28,貼圖已傳送
Account,自動回應訊息,2024/12/13,18:33:28,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,苓雅/稻香村(2VH000000),2025/02/02,16:12:17,鹽魚1箱
Account,自動回應訊息,2025/02/02,16:12:17,"(love letter)春節期間公休，不送貨，暫無專人服務，造成困擾請見諒
(blue check mark)訂單將會在2/3(一)初六 陸續安排為您出貨
(snake)敬祝蛇年行大運 財源滾滾來(dollar symbol)"
User,苓雅/稻香村(2VH000000),2025/02/07,19:56:18,"星期一送
鹽魚1箱
杏鮑菇角料B5包"
Account,自動回應訊息,2025/02/07,19:56:18,貼圖已傳送
