帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:14
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
Account,王振華,2024/03/29,01:25:40,老闆好，今天有跟公司争取，玉米粒散買一公斤可算您65元
User,新興/富品臻便當店(ZQ5122000),2024/03/29,10:59:18,好～ 謝謝
Account,林鈺婷,2024/03/29,16:02:29,照片已傳送
Account,林鈺婷,2024/03/29,16:03:12,照片已傳送
User,新興/富品臻便當店(ZQ5122000),2024/03/29,18:05:37,想問一下貴妃雞排。的雞肉是哪個部位？
Account,林鈺婷,2024/03/29,18:20:49,老闆娘您好～是雞胸肉的部分喔
User,新興/富品臻便當店(ZQ5122000),2024/03/29,18:21:45,好 謝謝🙏🏻
Account,自動回應訊息,2024/03/29,18:21:45,貼圖已傳送
Account,自動回應訊息,2024/03/29,18:21:45,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,新興/富品臻便當店(ZQ5122000),2024/03/30,20:17:51,"鯖魚-2件
雞排-1件
白花-2件"
Account,自動回應訊息,2024/03/30,20:17:52,貼圖已傳送
Account,自動回應訊息,2024/03/30,20:17:52,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,新興/富品臻便當店(ZQ5122000),2024/04/02,18:27:03,"雞排-1件
豬排-1件
玉米-1件（不要台灣的"
Account,自動回應訊息,2024/04/02,18:27:04,貼圖已傳送
Account,自動回應訊息,2024/04/02,18:27:04,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,林鈺婷,2024/04/03,15:38:46,照片已傳送
User,新興/富品臻便當店(ZQ5122000),2024/04/03,18:19:58,"禮拜一
鯖魚-1件
雞排-1件
豬排-1件"
Account,自動回應訊息,2024/04/03,18:19:59,貼圖已傳送
Account,自動回應訊息,2024/04/03,18:19:59,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,新興/富品臻便當店(ZQ5122000),2024/04/09,18:28:38,鯖魚-2件
Account,自動回應訊息,2024/04/09,18:28:39,貼圖已傳送
Account,自動回應訊息,2024/04/09,18:28:39,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,新興/富品臻便當店(ZQ5122000),2024/04/11,18:57:09,"豬排-2件
雞排-2件
鯖魚-2件
玉米-8包（不要台灣的
青花-1件
白花-1件"
Account,自動回應訊息,2024/04/11,18:57:10,貼圖已傳送
Account,自動回應訊息,2024/04/11,18:57:10,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,新興/富品臻便當店(ZQ5122000),2024/04/11,19:32:24,明天可以的話早點來 我們裡面豬排剩不多
Account,自動回應訊息,2024/04/11,19:32:25,貼圖已傳送
Account,自動回應訊息,2024/04/11,19:32:25,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,新興/富品臻便當店(ZQ5122000),2024/04/11,19:32:31,謝謝
Account,自動回應訊息,2024/04/11,19:32:32,貼圖已傳送
Account,自動回應訊息,2024/04/11,19:32:32,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,俐均,2024/04/12,14:29:44,照片已傳送
User,新興/富品臻便當店(ZQ5122000),2024/04/13,19:33:27,"雞排-1件
玉米-5包（不要台灣的"
Account,自動回應訊息,2024/04/13,19:33:28,貼圖已傳送
Account,自動回應訊息,2024/04/13,19:33:28,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,新興/富品臻便當店(ZQ5122000),2024/04/16,19:52:21,"雞排-1件
豬排-1件
玉米-5包"
Account,自動回應訊息,2024/04/16,19:52:22,貼圖已傳送
Account,自動回應訊息,2024/04/16,19:52:22,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,新興/富品臻便當店(ZQ5122000),2024/04/18,18:18:57,"鯖魚-3件
玉米-6包
雞排-1件
豬排-1件
（我們一樣玉米都不要用台灣的，容易變色）"
Account,自動回應訊息,2024/04/18,18:18:57,貼圖已傳送
Account,自動回應訊息,2024/04/18,18:18:57,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,俐均,2024/04/19,15:00:44,照片已傳送
User,新興/富品臻便當店(ZQ5122000),2024/04/20,20:09:51,"雞排-1件
白花-2件
玉米-6包
鯖魚-1件"
Account,自動回應訊息,2024/04/20,20:09:51,貼圖已傳送
Account,自動回應訊息,2024/04/20,20:09:51,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,新興/富品臻便當店(ZQ5122000),2024/04/23,18:10:34,"雞排-1件
豬排-1件
玉米-8包"
Account,俐均,2024/04/24,08:30:49,貼圖已傳送
User,新興/富品臻便當店(ZQ5122000),2024/04/25,18:33:17,"鯖魚-2件
雞排-2斤
豬排-1件
玉米-6包"
Account,自動回應訊息,2024/04/25,18:33:17,貼圖已傳送
Account,自動回應訊息,2024/04/25,18:33:17,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,林鈺婷,2024/04/26,10:25:25,照片已傳送
Account,林鈺婷,2024/04/26,18:06:16,照片已傳送
User,新興/富品臻便當店(ZQ5122000),2024/04/27,18:06:58,"鯖魚-1件
雞排-2件
豬排-1件
玉米-10包"
Account,自動回應訊息,2024/04/27,18:06:58,貼圖已傳送
Account,自動回應訊息,2024/04/27,18:06:58,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,新興/富品臻便當店(ZQ5122000),2024/05/02,18:10:14,"青花-2件
鯖魚-2件
玉米-8包"
Account,俐均,2024/05/02,18:12:54,貼圖已傳送
User,新興/富品臻便當店(ZQ5122000),2024/05/02,19:09:59,"'+
雞排-1件
豬排-1件"
Account,自動回應訊息,2024/05/02,19:09:59,貼圖已傳送
Account,自動回應訊息,2024/05/02,19:09:59,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,俐均,2024/05/03,16:45:28,照片已傳送
User,新興/富品臻便當店(ZQ5122000),2024/05/04,18:21:12,"禮拜一
鯖魚-2件
玉米-3包"
Account,自動回應訊息,2024/05/04,18:21:12,貼圖已傳送
Account,自動回應訊息,2024/05/04,18:21:12,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,新興/富品臻便當店(ZQ5122000),2024/05/07,18:39:16,"雞排-1件
豬排-1件
玉米-8包
青白花-各1件
鯖魚-1件"
Account,自動回應訊息,2024/05/07,18:39:17,貼圖已傳送
Account,自動回應訊息,2024/05/07,18:39:17,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,新興/富品臻便當店(ZQ5122000),2024/05/09,18:43:25,"雞排-2件
豬排-1件
玉米-6包
青花-2件
鯖魚-1件"
Account,自動回應訊息,2024/05/09,18:43:26,貼圖已傳送
Account,自動回應訊息,2024/05/09,18:43:26,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,俐均,2024/05/10,15:44:05,照片已傳送
User,新興/富品臻便當店(ZQ5122000),2024/05/14,18:32:56,"鯖魚-3件
雞排-2件
豬排-1件
玉米-8包
青白花-各1"
Account,自動回應訊息,2024/05/14,18:32:57,貼圖已傳送
Account,自動回應訊息,2024/05/14,18:32:57,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,新興/富品臻便當店(ZQ5122000),2024/05/16,19:04:56,"雞排-2件
豬排-1件
鯖魚-1件
青花-2件
玉米-8包"
Account,自動回應訊息,2024/05/16,19:04:57,貼圖已傳送
Account,自動回應訊息,2024/05/16,19:04:57,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,俐均,2024/05/17,14:31:08,照片已傳送
User,新興/富品臻便當店(ZQ5122000),2024/05/18,20:32:45,"豬頭皮-1包
鯖魚-1件
玉米-5包
雞排-1件"
Account,自動回應訊息,2024/05/18,20:32:46,貼圖已傳送
Account,自動回應訊息,2024/05/18,20:32:46,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,俐均,2024/05/20,08:39:06,"老闆娘您好
玉米粒目前缺貨中
明天到貨"
User,新興/富品臻便當店(ZQ5122000),2024/05/20,09:02:48,明白
Account,俐均,2024/05/20,09:10:34,明天到貨幫您送過去
User,新興/富品臻便當店(ZQ5122000),2024/05/20,09:10:54,好，謝謝
Account,俐均,2024/05/20,09:11:52,"不好意思
星期三幫您送好嗎?"
User,新興/富品臻便當店(ZQ5122000),2024/05/20,09:12:18,我禮拜三重新開
User,新興/富品臻便當店(ZQ5122000),2024/05/20,09:12:32,貼圖已傳送
Account,林鈺婷,2024/05/20,09:12:54,貼圖已傳送
User,新興/富品臻便當店(ZQ5122000),2024/05/21,18:20:11,"鯖魚-2件
玉米-8包
雞排-1件
豬排-1件"
Account,自動回應訊息,2024/05/21,18:20:12,貼圖已傳送
Account,自動回應訊息,2024/05/21,18:20:12,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,新興/富品臻便當店(ZQ5122000),2024/05/23,19:38:21,"鯖魚-1件
魚排-1件
雞排-1件
豬排-1件
玉米-6包"
Account,自動回應訊息,2024/05/23,19:38:21,貼圖已傳送
Account,自動回應訊息,2024/05/23,19:38:21,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,林鈺婷,2024/05/24,08:41:10,老闆您好~請問魚排要虱目魚排還是巴沙魚排呢?
User,新興/富品臻便當店(ZQ5122000),2024/05/24,09:15:02,魚排先不用好了
User,新興/富品臻便當店(ZQ5122000),2024/05/24,09:15:23,巴沙魚排
Account,林鈺婷,2024/05/24,09:15:24,貼圖已傳送
User,新興/富品臻便當店(ZQ5122000),2024/05/24,09:15:38,你們的價格是怎麼算？
Account,林鈺婷,2024/05/24,09:17:38,我們都是一箱6公斤750元
Account,林鈺婷,2024/05/24,09:17:52,老闆不好意思~我們目前玉米粒只有台灣的可以嗎?
User,新興/富品臻便當店(ZQ5122000),2024/05/24,09:18:14,好
User,新興/富品臻便當店(ZQ5122000),2024/05/24,09:18:23,大概什麼時候有貨？
Account,林鈺婷,2024/05/24,09:18:52,預計下星期到貨
User,新興/富品臻便當店(ZQ5122000),2024/05/24,09:20:27,明白。謝謝
Account,林鈺婷,2024/05/24,15:30:20,照片已傳送
User,新興/富品臻便當店(ZQ5122000),2024/05/25,18:43:47,"鯖魚-1件
白花-2件
雞排-2件
玉米-4包"
Account,自動回應訊息,2024/05/25,18:43:47,貼圖已傳送
Account,自動回應訊息,2024/05/25,18:43:47,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,新興/富品臻便當店(ZQ5122000),2024/05/28,19:55:20,"雞排-2件
豬排-1件
玉米-1件"
Account,自動回應訊息,2024/05/28,19:55:20,貼圖已傳送
Account,自動回應訊息,2024/05/28,19:55:20,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,新興/富品臻便當店(ZQ5122000),2024/05/30,19:53:32,"鯖魚-3件
雞排-1件"
Account,自動回應訊息,2024/05/30,19:53:32,貼圖已傳送
Account,自動回應訊息,2024/05/30,19:53:32,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,林鈺婷,2024/05/31,11:51:16,照片已傳送
Account,林鈺婷,2024/05/31,14:27:40,照片已傳送
User,新興/富品臻便當店(ZQ5122000),2024/06/01,19:04:06,"禮拜一
鯖魚-1件
雞排-1件
豬排-1件"
Account,自動回應訊息,2024/06/01,19:04:06,貼圖已傳送
Account,自動回應訊息,2024/06/01,19:04:06,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,新興/富品臻便當店(ZQ5122000),2024/06/04,20:17:37,"鯖魚-2件
玉米-1件
雞排-2件
豬排-1件
青花-2件"
Account,自動回應訊息,2024/06/04,20:17:38,貼圖已傳送
Account,自動回應訊息,2024/06/04,20:17:38,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,新興/富品臻便當店(ZQ5122000),2024/06/06,19:01:06,"鯖魚-2件
雞排-2件
豬排-1件"
Account,自動回應訊息,2024/06/06,19:01:07,貼圖已傳送
Account,自動回應訊息,2024/06/06,19:01:07,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,俐均,2024/06/07,15:40:50,照片已傳送
User,新興/富品臻便當店(ZQ5122000),2024/06/07,16:43:33,貼圖已傳送
Account,俐均,2024/06/07,16:52:13,貼圖已傳送
User,新興/富品臻便當店(ZQ5122000),2024/06/11,20:46:43,"雞排-1件
鯖魚-1件
百花-2件
玉米-6包"
Account,自動回應訊息,2024/06/11,20:46:44,貼圖已傳送
Account,自動回應訊息,2024/06/11,20:46:44,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,新興/富品臻便當店(ZQ5122000),2024/06/13,19:52:36,"鯖魚-1件
雞排-1件
豬排-1件
玉米-6包"
Account,自動回應訊息,2024/06/13,19:52:36,貼圖已傳送
Account,自動回應訊息,2024/06/13,19:52:36,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,新興/富品臻便當店(ZQ5122000),2024/06/15,19:15:06,"鯖魚-1件
雞排-1件
豬排-1件
玉米-4包"
Account,自動回應訊息,2024/06/15,19:15:07,貼圖已傳送
Account,自動回應訊息,2024/06/15,19:15:07,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,俐均,2024/06/17,09:24:06,照片已傳送
User,新興/富品臻便當店(ZQ5122000),2024/06/18,19:55:18,"鯖魚-2件
雞排-2件
玉米-6包
豬排-1件
青、白花-各1件"
Account,自動回應訊息,2024/06/18,19:55:19,貼圖已傳送
Account,自動回應訊息,2024/06/18,19:55:19,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,新興/富品臻便當店(ZQ5122000),2024/06/20,19:02:47,"鯖魚-2件
雞排-1件
玉米-8包"
Account,自動回應訊息,2024/06/20,19:02:48,貼圖已傳送
Account,自動回應訊息,2024/06/20,19:02:48,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,新興/富品臻便當店(ZQ5122000),2024/06/20,19:16:05,'+1包 柳葉魚
Account,自動回應訊息,2024/06/20,19:16:06,貼圖已傳送
Account,自動回應訊息,2024/06/20,19:16:06,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,俐均,2024/06/21,17:12:32,照片已傳送
User,新興/富品臻便當店(ZQ5122000),2024/06/21,17:53:08,貼圖已傳送
Account,俐均,2024/06/21,18:02:07,貼圖已傳送
User,新興/富品臻便當店(ZQ5122000),2024/06/22,19:05:14,"雞排-2件
豬排-1件
鯖魚-1件
玉米-5包"
Account,自動回應訊息,2024/06/22,19:05:15,貼圖已傳送
Account,自動回應訊息,2024/06/22,19:05:15,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,新興/富品臻便當店(ZQ5122000),2024/06/25,19:18:07,"鯖魚-1件
雞排-1件
玉米-4包"
Account,自動回應訊息,2024/06/25,19:18:08,貼圖已傳送
Account,自動回應訊息,2024/06/25,19:18:08,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,新興/富品臻便當店(ZQ5122000),2024/06/27,20:02:28,"鯖魚-1件
雞排-1件
豬排-1件"
Account,自動回應訊息,2024/06/27,20:02:29,貼圖已傳送
Account,自動回應訊息,2024/06/27,20:02:29,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,俐均,2024/06/28,15:02:35,照片已傳送
User,新興/富品臻便當店(ZQ5122000),2024/06/29,20:41:00,"鯖魚-1件
雞排-1件
玉米-5包
白花-2件"
Account,自動回應訊息,2024/06/29,20:41:00,貼圖已傳送
Account,自動回應訊息,2024/06/29,20:41:00,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,新興/富品臻便當店(ZQ5122000),2024/07/02,19:41:38,"鯖魚-1件
雞排-1件
豬排-1件
玉米-5包"
Account,自動回應訊息,2024/07/02,19:41:39,貼圖已傳送
Account,自動回應訊息,2024/07/02,19:41:39,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,新興/富品臻便當店(ZQ5122000),2024/07/04,19:19:00,"鯖魚-2件
雞排-3件
豬排-1件
玉米-7包"
Account,自動回應訊息,2024/07/04,19:19:00,貼圖已傳送
Account,自動回應訊息,2024/07/04,19:19:00,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,俐均,2024/07/05,14:44:24,照片已傳送
User,新興/富品臻便當店(ZQ5122000),2024/07/06,18:49:32,"鯖魚-1件
青花-2件
玉米-6包"
Account,自動回應訊息,2024/07/06,18:49:32,貼圖已傳送
Account,自動回應訊息,2024/07/06,18:49:32,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,新興/富品臻便當店(ZQ5122000),2024/07/08,19:04:51,"鯖魚-2
雞排-1件
豬排-1件
青花-2件"
Account,自動回應訊息,2024/07/08,19:04:51,貼圖已傳送
Account,自動回應訊息,2024/07/08,19:04:51,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,新興/富品臻便當店(ZQ5122000),2024/07/08,19:05:21,"禮拜二可以幫我們送嗎
有接到單"
Account,自動回應訊息,2024/07/08,19:05:22,貼圖已傳送
Account,自動回應訊息,2024/07/08,19:05:22,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,王振華,2024/07/09,00:51:33,好的，會請司機安排
User,新興/富品臻便當店(ZQ5122000),2024/07/09,18:42:27,"鯖魚-1件
雞排-2件
豬排-1件
玉米-8包"
Account,自動回應訊息,2024/07/09,18:42:27,貼圖已傳送
Account,自動回應訊息,2024/07/09,18:42:27,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,新興/富品臻便當店(ZQ5122000),2024/07/11,20:31:24,"鯖魚-1件
青花-1件
白花-1件
玉米-10包
雞排-2件
豬排-1件"
Account,自動回應訊息,2024/07/11,20:31:25,貼圖已傳送
Account,自動回應訊息,2024/07/11,20:31:25,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,林鈺婷,2024/07/12,15:29:37,照片已傳送
User,新興/富品臻便當店(ZQ5122000),2024/07/12,18:58:52,"鯖魚-1件
青花-2件"
Account,自動回應訊息,2024/07/12,18:58:53,貼圖已傳送
Account,自動回應訊息,2024/07/12,18:58:53,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,新興/富品臻便當店(ZQ5122000),2024/07/16,19:41:27,"鯖魚-1件
雞排-2件
豬排-1件
青花-2件
玉米-6包"
Account,自動回應訊息,2024/07/16,19:41:27,貼圖已傳送
Account,自動回應訊息,2024/07/16,19:41:27,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,新興/富品臻便當店(ZQ5122000),2024/07/17,13:39:32,想問下 我們這邊可以改成月繳的嗎
User,新興/富品臻便當店(ZQ5122000),2024/07/17,13:39:45,"這樣子應該也比較方便
用匯款的方式"
User,新興/富品臻便當店(ZQ5122000),2024/07/17,13:39:58,或者司機收也可以
Account,俐均,2024/07/17,14:05:17,"老闆好
幫您詢問一下"
User,新興/富品臻便當店(ZQ5122000),2024/07/17,15:05:51,好 謝謝
Account,俐均,2024/07/17,15:07:22,"老闆娘好
已有請示主管
可以改月結
請問您要用匯款還是司機收呢?"
User,新興/富品臻便當店(ZQ5122000),2024/07/17,15:07:44,匯款的話 帳號是哪個銀行呢
Account,俐均,2024/07/17,15:09:57,照片已傳送
