帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:10
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
Account,自動回應訊息,2025/07/04,11:57:37,"加入(nine)(eight)(eight)
頭家輕鬆賺飽飽
人客健康呷飽飽"
Account,自動回應訊息,2025/07/04,11:57:37,"慧歡迎您加入988廚房。
☑我們是HACCP認證，合法工廠直營，冷凍冷藏加工調理食安保證
☑專業加工廠直接供貨，方便訂貨．產品平價．好品質!
請先傳個貼圖打聲招呼喔~
詢價、訂貨請提供店家名字/聯絡電話/地址或拍照上傳名片"
User,三民/上豚品,2025/07/04,11:57:50,上豚品
Account,☆羅惠君☆,2025/07/04,12:00:46,老闆娘您好
Account,☆羅惠君☆,2025/07/04,12:02:33,"https://drive.google.com/drive/folders/18SBRHVA4OTdRrkUHVqYVSsOihtwMkODA 
這是我們的DM歡迎參考看看，謝謝。"
User,三民/上豚品,2025/07/04,15:10:09,貼圖已傳送
User,三民/上豚品,2025/07/04,15:10:18,下次有來的話拿一本目錄給我
Account,☆羅惠君☆,2025/07/04,16:17:55,貼圖已傳送
Account,俐均,2025/07/07,11:02:41,老闆您好，如果您覺得現在的鯖魚太小，我們有大一點的一箱差不多50片一片差不多$23
User,三民/上豚品,2025/07/07,15:14:04,這個就可以了
User,三民/上豚品,2025/07/07,15:14:09,請問你們煙燻豬耳朵怎麼賣
Account,林鈺婷,2025/07/07,15:16:07,我們目前有豬頭皮 一包3公斤470元
User,三民/上豚品,2025/07/07,15:18:51,你們不是煙燻的嗎
Account,林鈺婷,2025/07/07,15:23:07,是的喔～只是我們部位是豬頭皮不是耳朵
User,三民/上豚品,2025/07/07,16:04:05,貼圖已傳送
User,三民/上豚品,2025/07/09,18:58:05,請問無骨雞排一箱多少錢？
Account,自動回應訊息,2025/07/09,18:58:05,貼圖已傳送
Account,自動回應訊息,2025/07/09,18:58:05,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,三民/上豚品,2025/07/09,18:59:57,照片已傳送
Account,自動回應訊息,2025/07/09,18:59:59,貼圖已傳送
Account,自動回應訊息,2025/07/09,18:59:59,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,林鈺婷,2025/07/10,08:32:43,您好~我們一箱950元/6公斤
User,三民/上豚品,2025/07/10,11:26:29,你有來高雄的話順便幫我們送還有杏鮑菇b
User,三民/上豚品,2025/07/10,11:28:01,我要比較大片的
User,三民/上豚品,2025/07/10,11:29:21,玉米筍可以買3包嗎
Account,☆羅惠君☆,2025/07/10,11:38:56,"老闆娘好
明天幫您送過去
玉米筍 *3包(散買83元/包)

杏鮑菇b --請問幾包?
無骨香酥雞排50p(大片的) --請問幾箱呢?"
